age,annual_income,employment_years,loan_amount,loan_term_months,num_credit_lines,num_late_payments,credit_utilization,existing_debt,num_inquiries,education_level,home_ownership,credit_score,debt_to_income,creditworthy,loan_income_ratio,monthly_debt_burden,late_payment_rate,credit_score_band,high_utilization,has_late_payments,experience_income_ratio
25,83664,11,61258,24,4,6,19.34,0,6,0,1,483,0.7322,0,0.7322,0.0,1.2,0,0,1,1.3148
58,56830,18,10476,36,7,8,31.49,18705,0,3,2,478,0.5135,0,0.1843,505.54,1.0,0,1,1,3.1673
53,66615,6,34238,60,6,8,90.24,18257,6,1,2,349,0.788,0,0.514,299.3,1.1429,0,1,1,0.9007
42,53864,30,3074,24,5,1,79.65,19829,6,0,1,613,0.4252,0,0.0571,793.16,0.1667,1,1,1,5.5696
42,51591,25,37275,48,2,5,94.69,39062,6,2,0,466,1.4797,0,0.7225,797.18,1.6667,0,1,1,4.8458
63,39410,26,21366,48,6,3,65.2,30405,7,0,1,541,1.3137,0,0.5421,620.51,0.4286,0,1,1,6.5973
25,63606,5,28192,24,2,7,66.29,25850,6,1,0,394,0.8496,0,0.4432,1034.0,2.3333,0,1,1,0.7861
55,37969,24,37610,60,3,5,48.0,8379,4,2,0,525,1.2112,0,0.9905,137.36,1.25,0,1,1,6.3209
30,68311,29,27250,36,4,9,90.52,12870,3,0,0,396,0.5873,0,0.3989,347.84,1.8,0,1,1,4.2453
25,76705,6,32737,12,2,4,51.09,17051,3,2,2,533,0.6491,1,0.4268,1311.62,1.3333,0,1,1,0.7822
46,62330,26,61652,60,4,6,35.51,10245,6,0,2,494,1.1535,0,0.9891,167.95,1.2,0,1,1,4.1713
68,49275,12,65203,60,3,1,64.04,23004,3,2,0,618,1.7901,1,1.3232,377.11,0.25,1,1,1,2.4353
57,64079,27,2457,12,8,9,54.61,21569,4,0,0,408,0.3749,0,0.0383,1659.15,1.0,0,1,1,4.2135
58,48826,16,31471,60,8,1,12.4,7116,0,0,2,700,0.7903,1,0.6446,116.66,0.1111,2,0,1,3.2769
56,73710,28,68057,60,1,3,39.27,29968,2,1,2,623,1.3299,0,0.9233,491.28,1.5,1,1,1,3.7987
59,18371,5,43374,60,6,8,31.33,19023,2,2,0,424,3.3965,0,2.361,311.85,1.1429,0,1,1,2.7217
46,48287,13,18011,24,6,9,84.68,709,3,0,0,367,0.3877,0,0.373,28.36,1.2857,0,1,1,2.6922
27,15183,9,48294,48,4,4,37.88,17486,4,2,2,527,4.3325,0,3.1808,356.86,0.8,0,1,1,5.9277
62,25098,8,13304,36,5,4,82.16,20812,5,0,2,481,1.3593,0,0.5301,562.49,0.6667,0,1,1,3.1875
43,82277,10,3702,48,8,0,44.24,27727,3,1,2,665,0.382,1,0.045,565.86,0.0,1,1,0,1.2154
45,72903,13,51329,48,4,9,75.35,14625,1,1,0,397,0.9047,0,0.7041,298.47,1.8,0,1,1,1.7832
39,40610,4,42180,48,1,0,13.53,26279,4,0,0,660,1.6858,1,1.0387,536.31,0.0,1,0,0,0.985
29,24949,24,61007,36,4,0,92.47,19871,0,3,1,675,3.2417,0,2.4453,537.05,0.0,2,1,0,9.6196
66,15000,19,28896,48,3,4,48.06,4849,6,1,0,521,2.2497,0,1.9264,98.96,1.0,0,1,1,12.6667
59,44130,29,68634,36,4,0,25.98,3848,6,1,2,685,1.6425,1,1.5553,104.0,0.0,2,0,0,6.5715
52,103408,24,34859,12,3,1,24.15,29225,1,1,0,703,0.6197,1,0.3371,2248.08,0.25,2,0,1,2.3209
40,63697,5,59565,12,2,6,26.51,29959,2,1,2,495,1.4055,0,0.9351,2304.54,2.0,0,0,1,0.785
61,43808,2,9822,60,9,7,36.67,21229,0,1,2,469,0.7088,0,0.2242,348.02,0.7,0,1,1,0.4565
47,64301,14,9577,60,2,2,71.75,32957,2,2,2,596,0.6615,1,0.1489,540.28,0.6667,1,1,1,2.1773
42,23780,16,63060,36,7,7,94.96,28566,0,1,2,445,3.8531,0,2.6518,772.05,0.875,0,1,1,6.7283
43,49053,8,67050,12,7,6,66.9,24836,7,1,2,417,1.8732,0,1.3669,1910.46,0.75,0,1,1,1.6309
32,56989,27,75507,48,6,2,54.72,8886,1,1,0,649,1.4809,1,1.3249,181.35,0.2857,1,1,1,4.7378
25,53277,20,27320,12,9,7,44.86,35314,5,1,1,447,1.1756,0,0.5128,2716.46,0.7,0,1,1,3.754
48,70816,26,3736,24,1,5,82.82,23363,4,1,0,505,0.3827,1,0.0528,934.52,2.5,0,1,1,3.6715
64,61892,3,78432,24,3,8,84.97,14141,1,1,2,397,1.4957,0,1.2672,565.64,2.0,0,1,1,0.4847
24,68366,28,48907,12,2,1,29.3,11317,6,1,2,653,0.8809,0,0.7154,870.54,0.3333,1,0,1,4.0956
63,41232,7,21275,60,6,2,95.34,20567,0,2,0,581,1.0148,0,0.516,337.16,0.2857,1,1,1,1.6977
61,72956,15,61579,36,6,3,39.51,1289,7,3,0,552,0.8617,0,0.8441,34.84,0.4286,0,1,1,2.056
34,87578,15,72503,24,9,3,80.01,24996,5,3,1,538,1.1133,0,0.8279,999.84,0.3,0,1,1,1.7128
51,35597,28,24214,36,4,8,96.68,8464,5,2,0,394,0.918,0,0.6802,228.76,1.6,0,1,1,7.8658
29,37246,9,62034,12,3,7,70.37,21706,7,1,2,384,2.2483,0,1.6655,1669.69,1.75,0,1,1,2.4164
58,81715,8,63429,36,9,5,16.16,12783,3,2,0,536,0.9327,0,0.7762,345.49,0.5,0,0,1,0.979
55,51173,11,41131,36,7,5,58.61,15355,2,0,2,512,1.1038,0,0.8038,415.0,0.625,0,1,1,2.1496
38,83076,12,51323,24,7,8,11.88,10430,1,1,1,479,0.7433,1,0.6178,417.2,1.0,0,0,1,1.4445
24,46149,6,23022,60,5,4,78.91,16387,7,0,1,464,0.854,0,0.4989,268.64,0.6667,0,1,1,1.3001
68,84100,6,74474,24,5,2,28.13,36893,3,0,0,608,1.3242,0,0.8855,1475.72,0.3333,1,0,1,0.7134
42,57629,8,78682,12,4,1,69.52,31850,6,3,2,575,1.918,0,1.3653,2450.0,0.2,0,1,1,1.3882
64,60164,16,78518,36,7,3,91.01,21544,2,2,2,556,1.6632,0,1.3051,582.27,0.375,0,1,1,2.6594
54,86294,12,59495,60,2,6,18.1,17747,7,1,1,473,0.8951,0,0.6894,290.93,2.0,0,0,1,1.3906
59,47764,13,5302,24,9,4,39.29,26442,6,0,1,518,0.6646,0,0.111,1057.68,0.4,0,1,1,2.7217
58,36177,25,30583,12,2,4,64.71,29299,2,1,2,559,1.6553,0,0.8454,2253.77,1.3333,0,1,1,6.9105
30,46028,8,36705,60,5,4,41.97,9701,3,1,2,539,1.0082,1,0.7974,159.03,0.6667,0,1,1,1.7381
38,64046,31,76867,36,3,9,17.48,17225,6,2,2,427,1.4691,0,1.2002,465.54,2.25,0,0,1,4.8403
43,23684,26,44665,12,6,9,2.91,0,1,3,2,474,1.8859,0,1.8859,0.0,1.2857,0,0,1,10.9779
45,67749,6,43821,48,7,1,40.66,29231,0,1,2,657,1.0783,1,0.6468,596.55,0.125,1,1,1,0.8856
23,44224,10,13445,24,9,1,64.92,38650,2,0,0,619,1.178,1,0.304,1546.0,0.1,1,1,1,2.2612
47,77956,6,63910,60,8,2,57.4,18800,4,0,2,577,1.061,1,0.8198,308.2,0.2222,0,1,1,0.7697
28,15000,9,28230,24,3,8,15.62,0,1,0,1,458,1.882,0,1.882,0.0,2.0,0,0,1,6.0
57,39268,12,9166,36,2,4,45.07,24088,2,1,1,550,0.8468,0,0.2334,651.03,1.3333,0,1,1,3.0559
54,21270,4,79036,36,8,8,36.95,8959,7,0,2,370,4.137,0,3.7158,242.14,0.8889,0,1,1,1.8806
66,38475,0,16825,24,5,6,27.42,11366,0,0,2,503,0.7327,0,0.4373,454.64,1.0,0,0,1,0.0
57,59953,15,3265,36,1,5,72.93,24265,0,0,1,528,0.4592,0,0.0545,655.81,2.5,0,1,1,2.502
38,51415,24,8071,12,8,2,30.97,20545,3,0,1,639,0.5566,1,0.157,1580.38,0.2222,1,1,1,4.6679
68,49932,10,37295,48,6,3,54.01,13118,0,2,2,594,1.0096,1,0.7469,267.71,0.4286,1,1,1,2.0027
41,51816,30,10026,48,1,1,92.32,11503,0,0,2,664,0.4155,1,0.1935,234.76,0.5,1,1,1,5.7897
36,59067,12,67727,60,8,5,53.93,19258,1,2,2,528,1.4726,0,1.1466,315.7,0.5556,0,1,1,2.0316
65,34829,31,41970,24,6,2,61.7,13905,0,0,0,656,1.6043,1,1.205,556.2,0.2857,1,1,1,8.9006
39,69136,8,27264,24,6,2,7.32,6907,6,0,0,602,0.4943,1,0.3944,276.28,0.2857,1,0,1,1.1571
24,68253,18,2245,36,8,0,17.81,14674,0,0,2,732,0.2479,1,0.0329,396.59,0.0,2,0,0,2.6372
44,62700,26,39424,48,5,7,10.1,21395,4,2,2,502,0.97,0,0.6288,436.63,1.1667,0,0,1,4.1467
59,66130,2,13801,60,5,9,76.48,16218,5,0,2,332,0.4539,0,0.2087,265.87,1.5,0,1,1,0.3024
30,60928,32,78287,12,6,4,83.59,3864,5,1,2,538,1.3483,0,1.2849,297.23,0.5714,0,1,1,5.2521
43,95701,12,24704,24,2,5,18.65,27890,5,0,1,522,0.5496,0,0.2581,1115.6,1.6667,0,0,1,1.2539
27,53258,17,39040,24,2,9,21.93,0,2,3,1,437,0.733,0,0.733,0.0,3.0,0,0,1,3.192
54,48858,21,3452,24,8,5,32.32,13536,7,0,2,503,0.3477,0,0.0707,541.44,0.5556,0,1,1,4.2982
44,39929,22,12211,36,2,6,59.11,11798,0,1,0,522,0.6013,0,0.3058,318.86,2.0,0,1,1,5.5098
37,34354,0,18183,60,5,4,62.18,19481,0,2,2,533,1.0963,1,0.5293,319.36,0.6667,0,1,1,0.0
32,30110,30,6034,12,3,5,68.68,23616,6,0,2,496,0.9847,0,0.2004,1816.62,1.25,0,1,1,9.9635
48,37224,21,58627,60,3,5,90.52,29267,0,0,2,521,2.3612,0,1.575,479.79,1.25,0,1,1,5.6415
53,53586,34,75742,48,6,7,29.5,10875,1,2,0,532,1.6164,1,1.4135,221.94,1.0,0,0,1,6.3449
67,61685,16,78857,48,8,6,65.88,23865,1,0,2,496,1.6653,0,1.2784,487.04,0.6667,0,1,1,2.5938
42,56022,21,22733,48,4,5,55.97,19958,0,0,0,554,0.762,0,0.4058,407.31,1.0,0,1,1,3.7485
28,39689,15,63522,12,2,0,30.58,884,0,1,0,713,1.6228,1,1.6005,68.0,0.0,2,1,0,3.7794
61,73003,31,41316,48,3,9,90.74,37005,4,0,1,386,1.0728,0,0.5659,755.2,2.25,0,1,1,4.2464
51,69788,29,5576,24,2,8,9.55,3612,5,3,0,473,0.1317,0,0.0799,144.48,2.6667,0,0,1,4.1554
55,51807,31,9074,36,8,1,71.2,22194,0,1,2,680,0.6035,1,0.1752,599.84,0.1111,2,1,1,5.9837
25,41941,17,44727,48,3,2,72.79,21899,7,1,2,549,1.5886,1,1.0664,446.92,0.5,0,1,1,4.0533
36,65968,27,35045,48,4,9,91.53,20756,0,0,0,419,0.8459,0,0.5312,423.59,1.8,0,1,1,4.0929
58,58759,12,2653,24,1,3,51.86,13054,5,1,2,551,0.2673,1,0.0452,522.16,1.5,0,1,1,2.0422
61,26037,16,74548,24,5,8,32.16,26272,6,1,1,406,3.8722,0,2.8632,1050.88,1.3333,0,1,1,6.1451
42,53640,26,58966,36,9,7,82.77,2396,4,0,2,446,1.144,0,1.0993,64.76,0.7,0,1,1,4.8471
60,60240,2,41188,12,4,8,77.08,17341,3,2,2,380,0.9716,0,0.6837,1333.92,1.6,0,1,1,0.332
62,37006,24,78985,48,6,0,50.03,12361,0,1,1,712,2.4684,1,2.1344,252.27,0.0,2,1,0,6.4854
39,58796,0,77748,12,2,4,76.79,11227,1,2,0,518,1.5133,0,1.3223,863.62,1.3333,0,1,1,0.0
65,25903,20,77968,36,2,5,26.79,22287,6,0,0,509,3.8704,0,3.01,602.35,1.6667,0,0,1,7.7211
35,81723,16,22189,48,7,8,58.95,28774,2,0,1,435,0.6236,0,0.2715,587.22,1.0,0,1,1,1.9578
32,79958,16,70709,12,1,2,86.52,14567,0,2,2,615,1.0665,0,0.8843,1120.54,1.0,1,1,1,2.0011
54,49949,17,41354,60,5,3,31.8,25806,5,2,1,573,1.3446,0,0.8279,423.05,0.5,0,1,1,3.4035
52,62269,17,58630,24,3,1,48.35,18497,5,1,1,624,1.2386,0,0.9416,739.88,0.25,1,1,1,2.7301
27,15000,14,69043,12,1,7,95.1,9072,0,0,0,443,5.2077,0,4.6029,697.85,3.5,0,1,1,9.3333
61,31873,15,14739,48,5,9,79.82,15420,0,2,2,399,0.9462,1,0.4624,314.69,1.5,0,1,1,4.7062
30,49124,19,36963,36,9,1,88.7,15005,0,0,0,643,1.0579,0,0.7524,405.54,0.1,1,1,1,3.8678
60,33557,26,12054,48,1,2,38.52,11033,0,1,2,665,0.688,1,0.3592,225.16,1.0,1,1,1,7.748
21,69287,19,23800,48,8,3,99.65,22284,4,1,2,537,0.6651,0,0.3435,454.78,0.3333,0,1,1,2.7422
60,94945,22,34254,36,5,8,15.26,20346,1,0,0,496,0.5751,0,0.3608,549.89,1.3333,0,0,1,2.3171
59,31467,29,68727,60,7,4,51.88,2093,4,0,0,562,2.2506,0,2.1841,34.31,0.5,0,1,1,9.216
59,38250,34,69287,24,1,2,47.93,1484,1,0,1,667,1.8502,0,1.8114,59.36,1.0,1,1,1,8.8889
53,59708,3,32411,36,8,3,79.84,22246,7,3,0,489,0.9154,0,0.5428,601.24,0.3333,0,1,1,0.5024
44,87222,24,27677,12,1,5,90.86,9847,5,1,2,490,0.4302,0,0.3173,757.46,2.5,0,1,1,2.7516
55,30552,7,43396,48,9,3,73.11,21020,2,1,2,547,2.1084,0,1.4204,428.98,0.3,0,1,1,2.2912
34,59980,6,73125,24,6,1,62.68,25809,3,3,0,608,1.6494,1,1.2192,1032.36,0.1429,1,1,1,1.0003
59,91425,27,78169,48,4,8,42.74,5290,0,1,1,497,0.9129,1,0.855,107.96,1.6,0,1,1,2.9532
48,21964,2,19687,60,1,4,51.03,3884,0,1,0,546,1.0732,0,0.8963,63.67,2.0,0,1,1,0.9106
43,29378,29,16545,60,6,2,50.93,34744,4,1,0,616,1.7458,0,0.5632,569.57,0.2857,1,1,1,9.8713
45,46527,26,57128,60,1,7,2.04,21515,0,1,2,545,1.6903,0,1.2278,352.7,3.5,0,0,1,5.5882
48,44588,34,25509,12,6,7,50.3,13807,5,1,2,473,0.8818,0,0.5721,1062.08,1.0,0,1,1,7.6254
22,71252,23,17581,12,7,1,85.6,8660,3,3,2,630,0.3683,1,0.2467,666.15,0.125,1,1,1,3.228
27,59833,30,4423,60,3,0,70.93,12895,1,2,0,702,0.2894,1,0.0739,211.39,0.0,2,1,0,5.014
33,19500,4,33450,24,3,0,79.57,6094,4,1,1,607,2.0279,0,1.7154,243.76,0.0,1,1,0,2.0513
26,65308,31,32563,12,2,7,39.05,26834,4,1,1,488,0.9095,0,0.4986,2064.15,2.3333,0,1,1,4.7467
42,43449,5,45918,24,3,6,52.9,10232,5,2,2,444,1.2923,0,1.0568,409.28,1.5,0,1,1,1.1508
53,80488,11,17614,60,2,7,3.35,28935,1,0,2,509,0.5783,1,0.2188,474.34,2.3333,0,0,1,1.3667
53,42448,4,57720,24,3,6,38.3,13993,4,2,2,463,1.6894,0,1.3598,559.72,1.5,0,1,1,0.9423
44,42267,14,55042,12,6,4,47.44,7566,6,0,0,516,1.4813,0,1.3022,582.0,0.5714,0,1,1,3.3123
62,65822,26,38063,48,3,5,25.52,13736,2,2,1,572,0.787,1,0.5783,280.33,1.25,0,0,1,3.95
48,70258,9,16143,12,8,7,3.12,0,6,2,2,459,0.2298,0,0.2298,0.0,0.7778,0,0,1,1.281
24,63961,28,41542,24,8,3,69.04,16792,5,1,1,570,0.912,0,0.6495,671.68,0.3333,0,1,1,4.3777
58,21288,21,54635,12,7,9,43.51,16298,3,0,2,408,3.3321,0,2.5665,1253.69,1.125,0,1,1,9.8647
49,65760,22,31071,48,5,8,41.57,26247,7,2,1,408,0.8716,0,0.4725,535.65,1.3333,0,1,1,3.3455
52,34313,32,22551,36,3,8,25.0,0,7,1,2,440,0.6572,0,0.6572,0.0,2.0,0,0,1,9.3259
48,59705,15,41507,60,9,9,53.78,29618,1,1,0,412,1.1913,0,0.6952,485.54,0.9,0,1,1,2.5124
48,26525,12,29706,24,2,3,43.8,26205,7,1,2,529,2.1079,1,1.1199,1048.2,1.0,0,1,1,4.524
25,63926,34,33240,24,5,1,47.4,30520,0,1,1,706,0.9974,1,0.52,1220.8,0.1667,2,1,1,5.3186
48,38868,19,29211,12,5,4,58.09,17472,1,1,1,565,1.2011,0,0.7515,1344.0,0.6667,0,1,1,4.8883
59,29347,21,25670,24,7,7,0.63,28138,0,0,1,531,1.8335,0,0.8747,1125.52,0.875,0,0,1,7.1558
35,69276,10,57906,36,5,7,90.77,3287,2,1,0,430,0.8833,0,0.8359,88.84,1.1667,0,1,1,1.4435
50,59832,7,37898,12,8,3,7.11,25130,7,2,2,555,1.0534,1,0.6334,1933.08,0.3333,0,0,1,1.1699
22,42720,5,38387,36,9,2,45.09,10288,4,0,2,580,1.1394,1,0.8986,278.05,0.2,1,1,1,1.1704
38,84023,7,52940,60,4,4,20.74,1485,4,1,2,553,0.6477,1,0.6301,24.34,0.8,0,0,1,0.8331
42,46186,6,30181,48,8,8,52.38,6758,0,1,2,437,0.7998,0,0.6535,137.92,0.8889,0,1,1,1.2991
69,55642,26,9880,48,2,0,28.02,18055,4,2,2,697,0.502,1,0.1776,368.47,0.0,2,0,0,4.6727
31,60378,2,68504,60,9,3,86.0,9757,3,1,1,525,1.2962,0,1.1346,159.95,0.3,0,1,1,0.3312
34,42606,22,6344,48,2,2,39.64,21760,3,2,2,626,0.6596,1,0.1489,444.08,0.6667,1,1,1,5.1636
41,64422,33,46612,48,8,8,63.88,0,2,0,0,467,0.7235,0,0.7235,0.0,0.8889,0,1,1,5.1225
69,44330,26,22734,60,4,4,24.89,0,1,1,2,610,0.5128,0,0.5128,0.0,0.8,1,0,1,5.8651
62,46767,14,18678,12,9,0,1.94,31723,7,3,1,659,1.0777,1,0.3994,2440.23,0.0,1,0,0,2.9936
22,82252,2,5272,60,2,2,40.42,27038,4,2,2,582,0.3928,1,0.0641,443.25,0.6667,1,1,1,0.2432
32,34188,29,72207,24,5,0,53.65,7507,3,1,1,690,2.3316,0,2.1121,300.28,0.0,2,1,0,8.4825
61,15000,0,35478,48,9,4,45.95,17970,0,1,1,542,3.5632,0,2.3652,366.73,0.4,0,1,1,0.0
23,87218,23,28726,60,1,9,96.2,28195,6,1,0,350,0.6526,0,0.3294,462.21,4.5,0,1,1,2.6371
62,105986,23,59815,36,3,5,70.68,22192,3,0,1,526,0.7738,0,0.5644,599.78,1.25,0,1,1,2.1701
34,46894,6,5040,12,1,8,99.57,19482,3,2,1,367,0.5229,0,0.1075,1498.62,4.0,0,1,1,1.2795
65,16263,25,46034,24,3,7,29.51,28951,5,2,0,463,4.6108,0,2.8306,1158.04,1.75,0,0,1,15.3723
35,48790,6,40578,36,4,8,78.91,10692,1,1,0,406,1.0508,0,0.8317,288.97,1.6,0,1,1,1.2298
42,49275,7,45168,60,6,3,55.56,18311,4,0,1,545,1.2883,0,0.9167,300.18,0.4286,0,1,1,1.4206
53,51201,28,11667,60,3,9,61.18,17821,6,1,0,383,0.5759,0,0.2279,292.15,2.25,0,1,1,5.4686
27,32732,34,76298,36,2,2,98.59,15272,3,0,2,602,2.7976,0,2.331,412.76,0.6667,1,1,1,10.3874
48,66591,9,20600,60,2,4,65.4,14101,0,2,0,556,0.5211,0,0.3094,231.16,1.3333,0,1,1,1.3515
45,65490,32,54919,36,9,6,89.88,18728,1,1,1,511,1.1246,0,0.8386,506.16,0.6,0,1,1,4.8862
59,25111,31,60274,36,9,2,72.58,18344,0,0,0,645,3.1308,0,2.4003,495.78,0.2,1,1,1,12.3452
69,68983,26,28830,60,2,2,12.74,7515,4,1,1,654,0.5269,1,0.4179,123.2,0.6667,1,0,1,3.769
53,96053,4,12198,48,2,1,69.94,26017,2,3,1,616,0.3979,1,0.127,530.96,0.3333,1,1,1,0.4164
41,58439,10,25140,36,1,0,48.43,8236,1,0,2,681,0.5711,1,0.4302,222.59,0.0,2,1,0,1.7112
40,48253,23,64941,36,9,5,91.88,15817,5,1,1,478,1.6736,0,1.3458,427.49,0.5,0,1,1,4.7665
41,52159,34,72706,48,7,9,80.68,15047,1,1,1,430,1.6824,0,1.3939,307.08,1.125,0,1,1,6.5185
60,67305,28,75078,48,7,2,10.41,21581,2,0,0,676,1.4361,0,1.1155,440.43,0.25,2,0,1,4.1602
36,20386,14,19652,36,3,4,13.39,0,7,1,1,531,0.964,0,0.964,0.0,1.0,0,0,1,6.8675
29,58287,8,49309,12,6,9,6.96,26909,0,1,1,446,1.3076,0,0.846,2069.92,1.2857,0,0,1,1.3725
37,47190,33,13780,12,1,7,49.32,11230,1,0,2,513,0.53,0,0.292,863.85,3.5,0,1,1,6.993
22,91956,9,57408,12,7,0,8.08,30199,2,0,1,703,0.9527,1,0.6243,2323.0,0.0,2,0,0,0.9787
26,51516,11,34437,36,6,5,72.37,13218,4,2,2,481,0.9251,0,0.6685,357.24,0.7143,0,1,1,2.1353
25,88357,33,57659,48,3,1,55.24,17511,1,1,1,695,0.8508,1,0.6526,357.37,0.25,2,1,1,3.7348
58,32925,19,55439,60,7,2,83.59,37137,7,1,0,540,2.8117,0,1.6838,608.8,0.25,0,1,1,5.7707
56,66745,9,79439,24,6,2,27.98,15226,0,1,0,645,1.4183,0,1.1902,609.04,0.2857,1,0,1,1.3484
55,61388,0,40114,48,4,6,51.91,30388,7,2,0,414,1.1485,0,0.6535,620.16,1.2,0,1,1,0.0
43,37619,15,28639,48,2,1,11.75,18390,4,2,1,654,1.2501,1,0.7613,375.31,0.3333,1,0,1,3.9873
56,58547,34,43086,12,1,2,88.46,22154,0,2,2,644,1.1143,0,0.7359,1704.15,1.0,1,1,1,5.8073
28,79250,15,14702,24,9,2,17.5,18699,0,1,2,668,0.4215,1,0.1855,747.96,0.2,1,0,1,1.8927
65,48524,24,10717,24,3,3,10.24,26478,0,1,1,654,0.7665,0,0.2209,1059.12,0.75,1,0,1,4.946
45,21160,8,42495,60,3,6,20.51,11144,2,1,0,501,2.5349,0,2.0083,182.69,1.5,0,0,1,3.7807
66,54648,27,66381,60,7,3,80.62,8159,2,1,2,588,1.364,0,1.2147,133.75,0.375,1,1,1,4.9407
28,36951,27,43593,60,3,3,10.58,11614,5,1,0,610,1.4941,1,1.1798,190.39,0.75,1,0,1,7.307
45,48153,21,62990,36,4,5,61.44,18997,2,0,1,528,1.7026,0,1.3081,513.43,1.0,0,1,1,4.3611
55,53368,27,15877,36,7,6,74.62,15791,5,1,2,471,0.5934,0,0.2975,426.78,0.75,0,1,1,5.0592
45,20886,20,37052,24,6,0,75.11,25102,2,1,1,659,2.9759,1,1.774,1004.08,0.0,1,1,0,9.5758
42,22686,13,49822,48,6,8,19.01,31047,2,0,0,449,3.5647,0,2.1962,633.61,1.1429,0,0,1,5.7304
29,64641,25,29118,12,1,9,6.16,8241,2,0,0,466,0.5779,0,0.4505,633.92,4.5,0,0,1,3.8675
39,44545,29,3101,24,5,6,44.88,10660,2,2,2,528,0.3089,0,0.0696,426.4,1.0,0,1,1,6.5103
32,15000,29,7728,12,5,5,20.25,3637,6,1,0,534,0.7577,0,0.5152,279.77,0.8333,0,0,1,19.3333
35,70696,7,74358,36,6,6,69.93,38303,1,2,2,474,1.5936,0,1.0518,1035.22,0.8571,0,1,1,0.9902
54,60447,23,49200,24,2,4,35.67,21046,2,1,1,585,1.1621,0,0.8139,841.84,1.3333,1,1,1,3.805
51,40722,0,22636,12,2,3,44.94,22798,7,2,0,507,1.1157,0,0.5559,1753.69,1.0,0,1,1,0.0
50,28663,20,22187,24,7,3,11.35,4597,5,2,0,595,0.9344,1,0.7741,183.88,0.375,1,0,1,6.9776
38,71716,19,5085,60,7,1,56.76,17988,1,0,2,663,0.3217,1,0.0709,294.89,0.125,1,1,1,2.6493
68,61987,12,75692,36,8,8,18.55,23092,6,3,1,416,1.5936,0,1.2211,624.11,0.8889,0,0,1,1.9359
25,102652,34,10443,60,3,3,67.9,15472,1,0,2,631,0.2525,1,0.1017,253.64,0.75,1,1,1,3.3122
