age,annual_income,employment_years,loan_amount,loan_term_months,num_credit_lines,num_late_payments,credit_utilization,existing_debt,num_inquiries,education_level,home_ownership,credit_score,debt_to_income,creditworthy,loan_income_ratio,monthly_debt_burden,late_payment_rate,credit_score_band,high_utilization,has_late_payments,experience_income_ratio
59,43268,21,73701,60,3,8,44.66,23899,5,2,2,420,2.2557,0,1.7034,391.79,2.0,0,1,1,4.8535
51,83706,25,67727,48,3,6,51.22,25232,4,0,0,500,1.1105,0,0.8091,514.94,1.5,0,1,1,2.9866
52,59875,32,4542,24,1,7,21.54,10314,6,1,0,486,0.2481,0,0.0759,412.56,3.5,0,0,1,5.3445
51,51975,32,76330,48,9,4,93.86,13069,7,2,0,506,1.72,0,1.4686,266.71,0.4,0,1,1,6.1568
59,63651,17,7224,48,4,6,63.86,0,7,2,0,445,0.1135,0,0.1135,0.0,1.2,0,1,1,2.6708
57,56238,33,4072,48,8,1,89.96,7093,0,0,0,673,0.1985,1,0.0724,144.76,0.1111,2,1,1,5.8679
27,57207,18,33455,12,7,5,10.93,10575,7,2,2,516,0.7697,0,0.5848,813.46,0.625,0,0,1,3.1465
61,46833,22,60176,60,2,5,62.29,18741,2,2,1,529,1.6851,0,1.2849,307.23,1.6667,0,1,1,4.6975
47,27037,21,8261,60,8,0,84.95,8546,3,1,0,647,0.6216,0,0.3055,140.1,0.0,1,1,0,7.7671
36,24127,34,24853,60,5,5,33.09,12865,3,2,0,563,1.5633,0,1.0301,210.9,0.8333,0,1,1,14.0921
46,68064,25,22492,60,6,7,19.51,5746,2,2,2,516,0.4149,0,0.3305,94.2,1.0,0,0,1,3.673
68,49465,4,32995,60,2,3,26.5,19711,7,1,0,532,1.0655,0,0.667,323.13,1.0,0,0,1,0.8087
63,43078,2,78910,48,8,5,27.29,22257,5,1,1,486,2.3485,0,1.8318,454.22,0.5556,0,0,1,0.4643
61,55170,14,27850,12,9,2,44.72,22023,7,2,1,568,0.904,0,0.5048,1694.08,0.2,0,1,1,2.5376
43,70898,18,18298,36,4,2,32.6,18123,7,3,1,590,0.5137,1,0.2581,489.81,0.4,1,1,1,2.5389
59,58607,23,11540,24,1,1,27.13,2589,3,1,2,675,0.2411,1,0.1969,103.56,0.5,2,0,1,3.9244
39,41878,16,17453,24,8,3,64.85,11800,5,2,2,546,0.6985,0,0.4168,472.0,0.3333,0,1,1,3.8206
54,79525,18,12384,60,8,8,5.3,13926,4,2,2,464,0.3308,1,0.1557,228.3,0.8889,0,0,1,2.2634
52,86583,32,46743,60,5,9,34.04,13967,3,2,2,451,0.7012,0,0.5399,228.97,1.5,0,1,1,3.6959
33,64891,11,34799,36,6,6,68.98,18749,5,3,0,446,0.8252,0,0.5363,506.73,0.8571,0,1,1,1.6952
34,74473,17,40843,48,3,6,17.58,32255,5,0,0,498,0.9815,0,0.5484,658.27,1.5,0,0,1,2.2827
23,79839,19,66907,12,1,6,22.09,26120,7,0,0,481,1.1652,0,0.838,2009.23,3.0,0,0,1,2.3798
27,77601,16,47274,24,9,4,20.07,8124,6,1,1,549,0.7139,0,0.6092,324.96,0.4,0,0,1,2.0618
42,67281,33,14103,60,5,4,0.09,24784,4,1,1,614,0.578,1,0.2096,406.3,0.6667,1,0,1,4.9048
44,66966,33,31385,36,3,6,47.38,24403,7,1,0,486,0.8331,0,0.4687,659.54,1.5,0,1,1,4.9279
29,65393,17,26381,36,7,7,3.9,9939,0,2,0,531,0.5554,1,0.4034,268.62,0.875,0,0,1,2.5997
41,33053,15,66487,36,1,4,27.29,26488,6,3,1,529,2.8129,0,2.0115,715.89,2.0,0,0,1,4.5382
50,69014,20,25947,24,1,5,99.48,16396,3,1,2,490,0.6135,0,0.376,655.84,2.5,0,1,1,2.898
32,27883,6,12809,60,3,4,91.84,3900,3,2,2,493,0.5993,0,0.4594,63.93,1.0,0,1,1,2.1518
37,39108,14,59408,48,5,2,21.51,22552,6,0,2,594,2.0957,0,1.5191,460.24,0.3333,1,0,1,3.5798
39,81071,7,35414,48,4,2,31.0,20169,2,1,0,621,0.6856,1,0.4368,411.61,0.4,1,1,1,0.8634
45,71804,5,9477,24,2,0,46.37,15723,7,0,1,614,0.351,1,0.132,628.92,0.0,1,1,0,0.6963
38,84747,3,55801,48,4,4,84.44,17625,3,1,2,501,0.8664,0,0.6584,359.69,0.8,0,1,1,0.354
57,49566,20,18419,60,4,7,80.26,10809,2,1,2,453,0.5897,0,0.3716,177.2,1.4,0,1,1,4.035
37,31955,0,69722,48,5,6,12.62,24101,2,2,1,491,2.9361,0,2.1819,491.86,1.0,0,0,1,0.0
42,50191,22,66931,36,6,9,12.44,17565,3,1,1,440,1.6835,0,1.3335,474.73,1.2857,0,0,1,4.3833
39,57040,15,30826,24,8,0,41.67,19664,7,1,0,634,0.8852,1,0.5404,786.56,0.0,1,1,0,2.6297
29,56579,12,45336,36,8,7,87.01,21571,0,0,2,451,1.1825,1,0.8013,583.0,0.7778,0,1,1,2.1209
54,77673,26,46284,24,3,7,88.21,6454,4,0,2,445,0.679,0,0.5959,258.16,1.75,0,1,1,3.3474
32,47774,18,52967,48,9,4,10.74,9057,6,3,1,555,1.2983,0,1.1087,184.84,0.4,0,0,1,3.7677
35,62040,25,7392,12,5,2,57.43,0,3,3,1,626,0.1191,1,0.1191,0.0,0.3333,1,1,1,4.0297
59,35227,24,27338,12,2,3,15.57,23647,4,1,1,607,1.4473,0,0.7761,1819.0,1.0,1,0,1,6.813
67,64006,1,15284,48,4,6,68.61,5877,2,0,0,458,0.3306,0,0.2388,119.94,1.2,0,1,1,0.1562
53,55062,7,56404,24,7,8,91.64,19325,1,1,2,397,1.3753,0,1.0244,773.0,1.0,0,1,1,1.2713
65,40003,19,7392,36,8,6,45.48,21709,5,1,1,475,0.7275,0,0.1848,586.73,0.6667,0,1,1,4.7496
62,50283,34,42322,36,4,5,8.31,24023,7,1,0,546,1.3194,1,0.8417,649.27,1.0,0,0,1,6.7617
44,51316,5,58774,36,2,6,57.93,5959,4,0,1,452,1.2615,0,1.1453,161.05,2.0,0,1,1,0.9744
58,49596,3,75973,48,2,0,40.85,17348,3,1,2,649,1.8816,1,1.5318,354.04,0.0,1,1,0,0.6049
37,90426,32,24468,24,1,6,81.09,34702,1,0,1,520,0.6543,0,0.2706,1388.08,3.0,0,1,1,3.5388
43,53031,33,2621,48,7,0,34.03,35143,7,1,1,672,0.7121,1,0.0494,717.2,0.0,2,1,0,6.2228
47,50122,5,58452,24,5,9,87.49,27873,6,0,2,314,1.7223,0,1.1662,1114.92,1.5,0,1,1,0.9976
68,15000,14,2120,24,5,8,27.37,21374,7,1,2,394,1.5663,0,0.1413,854.96,1.3333,0,0,1,9.3333
62,37115,21,7179,36,7,5,15.75,7948,2,1,2,565,0.4076,1,0.1934,214.81,0.625,0,0,1,5.6581
44,49738,6,79258,60,8,3,30.65,25186,5,0,2,552,2.0999,0,1.5935,412.89,0.3333,0,1,1,1.2063
52,41282,11,69278,24,8,7,3.49,16419,3,1,0,484,2.0759,0,1.6782,656.76,0.7778,0,0,1,2.6646
30,82634,13,57188,36,2,6,28.12,23605,1,1,2,525,0.9777,0,0.6921,637.97,2.0,0,0,1,1.5732
60,51701,22,67171,12,6,7,66.01,11671,1,2,2,479,1.525,0,1.2992,897.77,1.0,0,1,1,4.2552
48,80768,10,7877,12,8,5,14.23,16270,3,3,1,541,0.299,0,0.0975,1251.54,0.5556,0,0,1,1.2381
47,56234,14,8936,48,7,2,11.14,19641,4,0,2,626,0.5082,1,0.1589,400.84,0.25,1,0,1,2.4896
58,55744,10,25464,48,3,0,13.24,20462,0,2,0,716,0.8239,1,0.4568,417.59,0.0,2,0,0,1.7939
52,53224,26,3853,24,4,2,7.76,22937,5,2,1,641,0.5033,1,0.0724,917.48,0.4,1,0,1,4.885
24,55075,5,71288,48,9,5,87.46,12208,3,1,0,468,1.516,0,1.2944,249.14,0.5,0,1,1,0.9079
35,89375,8,6390,24,1,4,94.41,4567,7,1,0,467,0.1226,0,0.0715,182.68,2.0,0,1,1,0.8951
29,15000,8,44435,24,5,5,4.66,34247,2,1,2,538,5.2455,0,2.9623,1369.88,0.8333,0,0,1,5.3333
57,15000,31,68583,36,2,2,76.01,42892,0,0,0,635,7.4317,0,4.5722,1159.24,0.6667,1,1,1,20.6667
22,44136,33,59328,24,9,9,73.72,22474,2,3,1,421,1.8534,0,1.3442,898.96,0.9,0,1,1,7.4769
30,55290,17,20306,60,1,3,99.69,4760,7,1,0,504,0.4534,0,0.3673,78.03,1.5,0,1,1,3.0747
50,68802,5,38686,36,1,8,34.79,10268,2,1,1,433,0.7115,0,0.5623,277.51,4.0,0,1,1,0.7267
55,64461,26,44765,24,3,3,28.55,23091,5,1,1,597,1.0527,1,0.6945,923.64,0.75,1,0,1,4.0334
45,47315,17,61897,36,2,4,45.31,31411,6,0,0,520,1.9721,0,1.3082,848.95,1.3333,0,1,1,3.5929
63,75380,29,35247,48,5,6,85.66,5871,2,0,2,503,0.5455,0,0.4676,119.82,1.0,0,1,1,3.8472
66,75603,12,24232,24,3,2,72.86,16756,5,1,2,567,0.5421,1,0.3205,670.24,0.5,0,1,1,1.5872
27,58681,34,64050,60,4,2,47.16,19959,1,1,1,668,1.4316,1,1.0915,327.2,0.4,1,1,1,5.794
67,74253,28,71145,36,6,3,24.46,26645,2,2,2,635,1.317,1,0.9581,720.14,0.4286,1,0,1,3.7709
51,60452,7,40134,48,6,8,72.7,14563,2,1,2,405,0.9048,0,0.6639,297.2,1.1429,0,1,1,1.1579
52,43770,25,4185,60,9,1,85.45,2361,5,1,2,609,0.1496,0,0.0956,38.7,0.1,1,1,1,5.7117
25,68956,10,41051,36,5,4,40.0,24211,7,2,0,506,0.9464,0,0.5953,654.35,0.6667,0,1,1,1.4502
51,57212,12,71364,12,6,6,66.86,29247,2,0,0,476,1.7586,0,1.2474,2249.77,0.8571,0,1,1,2.0975
56,55026,8,79149,48,7,7,40.02,17174,2,1,2,461,1.7505,1,1.4384,350.49,0.875,0,1,1,1.4539
49,84459,23,33280,12,2,4,47.85,22052,6,2,1,540,0.6551,1,0.394,1696.31,1.3333,0,1,1,2.7232
25,15000,9,13710,36,7,0,52.49,13255,3,0,1,646,1.7977,1,0.914,358.24,0.0,1,1,0,6.0
46,26646,22,46628,60,8,0,77.57,9542,4,0,2,645,2.108,0,1.7499,156.43,0.0,1,1,0,8.2564
66,31258,20,66794,36,3,4,97.75,28264,5,0,0,492,3.0411,0,2.1369,763.89,1.0,0,1,1,6.3984
56,47734,26,75710,48,2,8,44.44,21874,1,0,2,471,2.0443,0,1.5861,446.41,2.6667,0,1,1,5.4469
27,49907,34,6036,36,4,0,34.23,22903,6,1,0,686,0.5799,1,0.1209,619.0,0.0,2,1,0,6.8127
68,24853,0,24662,24,3,8,37.36,33021,2,0,2,408,2.321,0,0.9923,1320.84,2.0,0,1,1,0.0
67,35296,34,39256,24,6,6,13.39,7451,5,1,0,532,1.3233,0,1.1122,298.04,0.8571,0,0,1,9.6328
29,37783,3,9663,36,8,0,29.69,12479,3,0,0,657,0.586,1,0.2557,337.27,0.0,1,0,0,0.794
60,104148,18,71134,12,6,3,8.64,19579,6,0,2,596,0.871,1,0.683,1506.08,0.4286,1,0,1,1.7283
40,91034,11,10749,36,2,2,42.79,12356,4,1,0,603,0.2538,1,0.1181,333.95,0.6667,1,1,1,1.2083
50,46765,22,53886,36,3,9,16.74,25831,1,0,2,454,1.7046,0,1.1523,698.14,2.25,0,0,1,4.7044
42,47728,25,73653,60,7,5,34.64,16126,1,3,2,568,1.8811,0,1.5432,264.36,0.625,0,1,1,5.238
59,32015,30,55446,12,3,3,79.36,8074,7,1,0,541,1.9841,0,1.7319,621.08,0.75,0,1,1,9.3706
69,16837,14,61530,60,6,2,24.59,18657,4,0,0,607,4.7625,0,3.6545,305.85,0.2857,1,0,1,8.315
59,52662,32,22538,36,7,5,61.19,19703,2,0,2,551,0.8021,0,0.428,532.51,0.625,0,1,1,6.0765
66,35042,11,66542,48,3,0,90.12,27346,1,1,2,641,2.6793,1,1.8989,558.08,0.0,1,1,0,3.1391
67,53302,7,34648,36,6,2,56.69,21931,1,1,2,604,1.0615,0,0.65,592.73,0.2857,1,1,1,1.3133
25,22995,13,6783,24,4,1,19.38,22611,7,2,0,610,1.2783,0,0.295,904.44,0.2,1,0,1,5.6534
33,39760,18,30593,60,2,6,34.48,21202,7,1,2,462,1.3027,0,0.7694,347.57,2.0,0,1,1,4.5272
56,57972,23,29287,24,4,6,59.04,16117,3,1,1,497,0.7832,0,0.5052,644.68,1.2,0,1,1,3.9674
49,62324,29,42672,12,4,4,50.66,10837,1,1,2,597,0.8586,1,0.6847,833.62,0.8,1,1,1,4.6531
23,63349,7,22656,48,1,1,14.86,20888,3,2,1,650,0.6874,1,0.3576,426.29,0.5,1,0,1,1.105
25,28590,10,38053,48,9,3,44.68,14668,1,1,0,587,1.844,0,1.331,299.35,0.3,1,1,1,3.4977
46,72093,32,35381,60,5,8,54.31,34898,4,0,2,447,0.9748,0,0.4908,572.1,1.3333,0,1,1,4.4387
51,38995,15,27498,36,1,2,26.73,31421,5,2,2,600,1.5109,0,0.7052,849.22,1.0,1,0,1,3.8466
29,67657,8,56305,12,8,1,61.24,24328,7,2,1,575,1.1918,0,0.8322,1871.38,0.1111,0,1,1,1.1824
29,54787,34,25827,12,8,1,7.02,21784,2,1,2,718,0.869,1,0.4714,1675.69,0.1111,2,0,1,6.2059
27,27472,15,61730,36,1,8,33.66,17120,1,3,0,455,2.8702,0,2.247,462.7,4.0,0,1,1,5.4601
48,48676,34,21566,24,2,1,80.43,5388,1,2,0,672,0.5537,1,0.4431,215.52,0.3333,2,1,1,6.985
21,62307,32,69460,60,4,5,25.93,15838,3,0,0,572,1.369,0,1.1148,259.64,1.0,0,0,1,5.1359
49,67259,31,30473,12,5,9,60.52,19014,4,2,1,413,0.7358,0,0.4531,1462.62,1.5,0,1,1,4.609
44,52180,20,5174,60,7,6,41.0,20294,0,1,0,533,0.4881,1,0.0992,332.69,0.75,0,1,1,3.8329
43,85635,27,13695,24,4,4,31.65,22695,6,1,1,561,0.4249,0,0.1599,907.8,0.8,0,1,1,3.1529
54,75150,33,64888,12,6,2,91.61,27213,3,1,0,612,1.2256,0,0.8634,2093.31,0.2857,1,1,1,4.3912
46,49866,9,70024,24,1,0,34.33,11078,6,2,2,638,1.6264,1,1.4042,443.12,0.0,1,1,0,1.8048
56,70002,1,18534,12,6,1,23.67,11169,3,1,2,634,0.4243,1,0.2648,859.15,0.1429,1,0,1,0.1429
58,93675,11,48965,36,9,9,90.93,32508,1,1,2,381,0.8697,0,0.5227,878.59,0.9,0,1,1,1.1743
66,94209,22,46799,24,5,1,74.59,25709,0,0,0,668,0.7697,1,0.4968,1028.36,0.1667,1,1,1,2.3352
60,30440,19,12435,36,5,0,68.18,14092,4,1,2,646,0.8715,1,0.4085,380.86,0.0,1,1,0,6.2418
46,36469,2,37255,36,3,8,4.95,16927,4,3,0,423,1.4857,0,1.0216,457.49,2.0,0,0,1,0.5484
45,84698,19,56121,12,9,4,13.12,16972,6,2,2,561,0.863,0,0.6626,1305.54,0.4,0,0,1,2.2433
32,33834,6,77435,12,1,3,63.83,18315,7,0,1,504,2.83,0,2.2887,1408.85,1.5,0,1,1,1.7734
50,28549,17,68117,12,3,7,20.94,22726,1,2,1,498,3.182,0,2.386,1748.15,1.75,0,0,1,5.9547
27,45276,20,9631,12,2,5,22.56,43349,2,2,0,552,1.1702,0,0.2127,3334.54,1.6667,0,0,1,4.4174
66,63404,22,20527,12,8,9,77.91,19897,1,1,2,410,0.6376,0,0.3237,1530.54,1.0,0,1,1,3.4698
62,52952,14,36063,24,5,4,28.59,24625,0,0,2,590,1.1461,1,0.6811,985.0,0.6667,1,0,1,2.6439
26,41988,14,13746,36,9,7,7.16,1135,0,1,2,520,0.3544,0,0.3274,30.68,0.7,0,0,1,3.3343
59,41515,23,46513,24,6,8,3.64,13151,0,0,2,508,1.4372,0,1.1204,526.04,1.1429,0,0,1,5.5402
26,40753,26,2672,24,6,4,44.32,30288,4,1,2,558,0.8088,0,0.0656,1211.52,0.5714,0,1,1,6.3799
56,37409,28,10854,36,5,2,61.71,22023,1,1,0,639,0.8789,1,0.2901,595.22,0.3333,1,1,1,7.4848
25,100632,11,5685,36,2,9,86.89,0,1,3,2,392,0.0565,0,0.0565,0.0,3.0,0,1,1,1.0931
44,60950,14,25048,24,6,2,11.08,24740,0,1,0,666,0.8169,1,0.411,989.6,0.2857,1,0,1,2.297
53,72735,11,61455,24,7,0,19.67,37181,5,2,1,663,1.3561,0,0.8449,1487.24,0.0,1,0,0,1.5123
56,45218,18,15827,36,9,5,52.98,0,5,3,0,502,0.35,1,0.35,0.0,0.5,0,1,1,3.9807
41,51280,4,79000,12,5,9,36.41,33193,7,0,2,342,2.1879,0,1.5406,2553.31,1.5,0,1,1,0.78
66,40728,15,23024,36,9,0,48.25,0,0,0,2,699,0.5653,1,0.5653,0.0,0.0,2,1,0,3.683
58,15000,6,5500,60,9,8,92.41,27379,1,2,0,385,2.1919,0,0.3667,448.84,0.8,0,1,1,4.0
31,27439,18,28168,24,5,8,54.49,17913,3,2,1,424,1.6794,0,1.0266,716.52,1.3333,0,1,1,6.56
53,18787,29,60349,12,4,9,41.51,0,5,1,1,408,3.2123,0,3.2123,0.0,1.8,0,1,1,15.4362
56,15000,34,10318,48,2,4,98.94,22461,1,1,2,557,2.1853,0,0.6879,458.39,1.3333,0,1,1,22.6667
37,31092,15,7605,12,3,2,6.52,29508,1,1,2,655,1.1937,1,0.2446,2269.85,0.5,1,0,1,4.8244
57,81499,1,68248,12,8,5,93.21,21638,3,2,0,459,1.1029,0,0.8374,1664.46,0.5556,0,1,1,0.1227
65,54111,7,48186,12,2,1,50.17,23848,0,2,1,649,1.3312,1,0.8905,1834.46,0.3333,1,1,1,1.2936
61,80811,3,28773,60,4,8,50.38,13883,3,0,1,409,0.5278,1,0.3561,227.59,1.6,0,1,1,0.3712
58,63219,26,60973,60,7,6,92.2,0,6,0,1,450,0.9645,0,0.9645,0.0,0.75,0,1,1,4.1127
52,70651,34,67857,36,3,4,50.73,24918,4,0,1,576,1.3131,0,0.9605,673.46,1.0,0,1,1,4.8124
34,36982,19,30017,48,9,5,43.84,35497,3,3,0,523,1.7715,0,0.8117,724.43,0.5,0,1,1,5.1376
59,65479,6,45772,48,6,7,27.25,29295,3,3,0,457,1.1464,0,0.699,597.86,1.0,0,0,1,0.9163
38,69574,0,2852,48,1,5,65.88,0,7,2,1,441,0.041,1,0.041,0.0,2.5,0,1,1,0.0
47,43467,34,25878,36,3,8,56.96,2851,4,0,2,450,0.6609,0,0.5953,77.05,2.0,0,1,1,7.822
36,66190,11,48424,60,7,9,21.43,9540,4,1,0,406,0.8757,0,0.7316,156.39,1.125,0,0,1,1.6619
36,66323,3,17373,48,8,9,70.94,2070,7,0,0,322,0.2932,0,0.2619,42.24,1.0,0,1,1,0.4523
28,44008,6,79317,12,9,6,64.41,18441,1,1,2,475,2.2214,0,1.8023,1418.54,0.6,0,1,1,1.3634
68,32544,8,77749,24,8,7,39.73,21934,0,0,2,476,3.063,0,2.389,877.36,0.7778,0,1,1,2.4582
28,31317,22,22094,60,1,3,0.44,3697,3,2,1,629,0.8235,1,0.7055,60.61,1.5,1,0,1,7.0249
25,56730,31,32916,36,7,0,44.66,25771,2,0,0,712,1.0345,0,0.5802,696.51,0.0,2,1,0,5.4645
66,61540,9,16780,24,1,4,0.61,24011,1,1,2,595,0.6628,1,0.2727,960.44,2.0,1,0,1,1.4625
48,39149,24,41308,60,1,8,7.5,12518,0,3,1,507,1.3749,0,1.0551,205.21,4.0,0,0,1,6.1304
42,55531,2,11666,48,7,1,43.06,16274,7,1,2,577,0.5031,0,0.2101,332.12,0.125,0,1,1,0.3602
57,66410,0,32493,36,5,5,8.19,0,4,0,0,516,0.4893,1,0.4893,0.0,0.8333,0,0,1,0.0
39,67363,1,45309,36,6,1,27.57,14677,5,3,0,610,0.8905,1,0.6726,396.68,0.1429,1,0,1,0.1484
27,86037,32,49723,12,8,4,65.55,18073,0,1,0,605,0.788,0,0.5779,1390.23,0.4444,1,1,1,3.7193
56,80539,20,48522,24,1,1,30.86,19687,2,1,2,677,0.8469,1,0.6025,787.48,0.5,2,1,1,2.4833
29,34974,28,19270,36,5,7,99.76,21788,4,1,1,428,1.174,0,0.551,588.86,1.1667,0,1,1,8.0059
48,88671,0,63797,60,8,8,91.63,20442,4,2,0,360,0.95,0,0.7195,335.11,0.8889,0,1,1,0.0
67,44380,0,55956,24,4,7,58.53,15356,5,1,1,398,1.6068,0,1.2608,614.24,1.4,0,1,1,0.0
66,75897,29,60739,12,5,7,96.69,20861,5,1,2,431,1.0751,0,0.8003,1604.69,1.1667,0,1,1,3.821
38,56359,3,38492,36,5,2,86.8,28020,3,1,0,552,1.1801,0,0.683,757.3,0.3333,0,1,1,0.5323
59,46757,5,71618,60,9,5,31.89,17045,6,0,2,480,1.8963,0,1.5317,279.43,0.5,0,1,1,1.0694
51,18846,18,32408,36,1,1,74.96,21175,2,2,2,625,2.8432,1,1.7196,572.3,0.5,1,1,1,9.5511
44,51568,21,64850,24,8,3,13.68,16138,0,0,1,648,1.5705,1,1.2576,645.52,0.3333,1,0,1,4.0723
27,23812,8,17875,48,8,5,68.46,11532,7,1,2,443,1.235,0,0.7507,235.35,0.5556,0,1,1,3.3597
39,74345,15,21286,48,8,6,49.11,23228,0,1,2,520,0.5987,0,0.2863,474.04,0.6667,0,1,1,2.0176
52,85335,23,43086,24,4,0,1.68,12447,2,0,0,739,0.6508,1,0.5049,497.88,0.0,2,0,0,2.6953
69,39061,15,45358,60,5,8,27.42,21861,0,1,0,471,1.7209,0,1.1612,358.38,1.3333,0,0,1,3.8401
21,61039,13,60204,36,4,4,95.54,18282,1,1,0,528,1.2858,0,0.9863,494.11,0.8,0,1,1,2.1298
56,40492,2,25198,12,3,8,31.58,14960,3,1,0,413,0.9918,0,0.6223,1150.77,2.0,0,1,1,0.4939
62,42430,15,70066,36,8,5,18.15,14718,1,0,1,561,1.9982,1,1.6513,397.78,0.5556,0,0,1,3.5352
67,70489,28,27723,60,5,5,18.75,12918,3,2,2,572,0.5766,1,0.3933,211.77,0.8333,0,0,1,3.9723
41,54229,21,43666,24,7,6,47.92,1541,7,3,2,464,0.8336,0,0.8052,61.64,0.75,0,1,1,3.8725
26,89792,31,74691,36,1,8,84.26,21828,1,1,0,458,1.0749,0,0.8318,589.95,4.0,0,1,1,3.4524
34,45355,4,44073,48,8,1,75.8,20315,7,1,1,552,1.4196,0,0.9717,414.59,0.1111,0,1,1,0.8819
62,74986,0,55187,48,6,5,43.69,26496,3,0,0,494,1.0893,0,0.736,540.73,0.7143,0,1,1,0.0
64,56948,19,72872,60,9,0,20.87,12685,4,0,1,690,1.5024,1,1.2796,207.95,0.0,2,0,0,3.3364
52,70915,6,78018,12,2,4,4.61,36953,3,1,0,565,1.6213,0,1.1002,2842.54,1.3333,0,0,1,0.8461
27,46056,20,40953,36,5,8,46.26,14202,2,3,2,449,1.1976,0,0.8892,383.84,1.3333,0,1,1,4.3425
26,54008,31,34519,36,5,8,81.48,9248,0,2,2,465,0.8104,0,0.6391,249.95,1.3333,0,1,1,5.7399
44,52690,11,17360,12,5,2,72.97,8063,4,1,0,572,0.4825,1,0.3295,620.23,0.3333,0,1,1,2.0877
49,38278,19,43920,48,1,3,40.86,660,7,3,2,552,1.1646,0,1.1474,13.47,1.5,0,1,1,4.9637
22,68241,23,73630,12,5,5,59.47,33326,4,1,1,515,1.5673,0,1.079,2563.54,0.8333,0,1,1,3.3704
54,68004,5,39995,36,3,3,43.62,31710,4,0,2,552,1.0544,0,0.5881,857.03,0.75,0,1,1,0.7353
47,66871,31,29181,24,6,1,57.9,24007,5,1,1,644,0.7954,1,0.4364,960.28,0.1429,1,1,1,4.6358
21,85739,7,10368,12,3,3,51.75,9039,3,0,0,567,0.2263,1,0.1209,695.31,0.75,0,1,1,0.8164
25,83986,28,32399,60,4,4,68.1,36112,0,2,2,591,0.8157,0,0.3858,592.0,0.8,1,1,1,3.3339
43,47501,23,20462,24,6,5,50.77,14482,4,1,0,521,0.7356,0,0.4308,579.28,0.7143,0,1,1,4.842
56,62461,4,78183,24,1,9,94.06,15309,6,1,1,312,1.4968,0,1.2517,612.36,4.5,0,1,1,0.6404
61,42527,25,43155,60,8,5,42.8,32372,2,1,0,547,1.776,0,1.0148,530.69,0.5556,0,1,1,5.8786
42,55467,6,12684,60,7,3,1.59,24589,6,3,2,566,0.672,1,0.2287,403.1,0.375,0,0,1,1.0817
35,43005,20,7255,12,1,6,23.64,40011,6,1,2,481,1.0991,0,0.1687,3077.77,3.0,0,0,1,4.6506
68,87401,33,68357,24,1,7,50.06,20487,1,1,0,519,1.0165,0,0.7821,819.48,3.5,0,1,1,3.7757
43,62273,33,74654,48,8,4,54.06,14029,4,0,1,572,1.4241,0,1.1988,286.31,0.4444,0,1,1,5.2992
