age,annual_income,employment_years,loan_amount,loan_term_months,num_credit_lines,num_late_payments,credit_utilization,existing_debt,num_inquiries,education_level,home_ownership,credit_score,debt_to_income,creditworthy,loan_income_ratio,monthly_debt_burden,late_payment_rate,credit_score_band,high_utilization,has_late_payments,experience_income_ratio
36,50639,30,61514,48,3,4,55.24,11881,5,3,2,553,1.4494,0,1.2148,242.47,1.0,0,1,1,5.9243
42,78872,17,11659,60,8,2,71.46,0,3,1,0,602,0.1478,0,0.1478,0.0,0.2222,1,1,1,2.1554
21,15000,19,9666,36,5,8,27.46,15214,5,0,1,425,1.6587,0,0.6444,411.19,1.3333,0,0,1,12.6667
35,15000,10,17442,12,4,8,66.49,29445,7,2,2,353,3.1258,0,1.1628,2265.0,1.6,0,1,1,6.6667
46,70916,32,60588,60,3,1,70.4,23988,5,0,1,637,1.1926,0,0.8544,393.25,0.25,1,1,1,4.5124
66,56209,16,61695,12,6,3,41.13,18203,6,1,2,556,1.4214,0,1.0976,1400.23,0.4286,0,1,1,2.8465
57,60008,27,67352,12,1,2,40.22,8050,6,1,1,612,1.2565,1,1.1224,619.23,1.0,1,1,1,4.4994
59,28472,12,9560,48,4,9,17.89,20268,6,1,2,381,1.0476,0,0.3358,413.63,1.8,0,0,1,4.2147
47,54535,25,13950,48,4,0,41.4,28128,6,1,0,662,0.7716,1,0.2558,574.04,0.0,1,1,0,4.5842
26,95070,7,72221,12,2,2,78.68,22307,1,0,0,595,0.9943,1,0.7597,1715.92,0.6667,1,1,1,0.7363
40,71483,25,74442,12,4,3,90.9,19667,0,0,0,597,1.3165,0,1.0414,1512.85,0.6,1,1,1,3.4973
69,58394,1,58604,36,5,5,59.36,10030,1,0,2,504,1.1754,0,1.0036,271.08,0.8333,0,1,1,0.1713
23,46218,3,10270,24,7,2,29.94,26671,1,0,2,615,0.7993,1,0.2222,1066.84,0.25,1,0,1,0.6491
64,47108,12,7352,48,1,5,68.23,0,5,3,2,478,0.1561,0,0.1561,0.0,2.5,0,1,1,2.5473
54,15000,16,6335,36,8,7,74.01,21828,4,1,0,421,1.8775,0,0.4223,589.95,0.7778,0,1,1,10.6667
34,60152,24,55964,36,8,8,33.22,43703,3,1,1,454,1.6569,0,0.9304,1181.16,0.8889,0,1,1,3.9899
59,71909,12,67985,36,7,0,82.65,2916,0,1,2,671,0.986,1,0.9454,78.81,0.0,2,1,0,1.6688
62,23487,0,51267,24,9,1,7.37,15586,5,2,2,615,2.8464,1,2.1828,623.44,0.1,1,0,1,0.0
23,41771,11,22443,24,4,0,1.08,17920,2,0,0,705,0.9663,1,0.5373,716.8,0.0,2,0,0,2.6334
26,31850,15,61073,48,8,9,12.3,13374,6,0,2,393,2.3374,0,1.9175,272.94,1.0,0,0,1,4.7096
53,35692,19,6612,36,7,6,15.6,28363,0,1,0,546,0.9799,0,0.1853,766.57,0.75,0,0,1,5.3233
69,56069,22,66599,36,6,5,87.89,22724,2,1,0,510,1.5931,0,1.1878,614.16,0.7143,0,1,1,3.9237
22,15000,8,71566,36,2,7,42.5,19523,0,2,2,471,6.0726,0,4.7711,527.65,2.3333,0,1,1,5.3333
53,67285,21,58031,24,6,5,27.49,25972,2,2,1,558,1.2485,0,0.8625,1038.88,0.7143,0,0,1,3.1211
27,70077,22,70582,60,9,2,42.91,18167,7,2,1,590,1.2664,0,1.0072,297.82,0.2,1,1,1,3.1394
52,49977,27,47721,36,9,5,39.48,49798,3,0,1,542,1.9513,0,0.9549,1345.89,0.5,0,1,1,5.4025
51,15000,18,38532,48,5,7,30.15,19513,3,0,2,470,3.8697,0,2.5688,398.22,1.1667,0,1,1,12.0
25,35071,28,27152,60,3,0,13.79,19952,2,0,0,727,1.3431,1,0.7742,327.08,0.0,2,0,0,7.9838
54,79658,7,73893,60,7,6,65.59,895,2,2,2,477,0.9389,0,0.9276,14.67,0.75,0,1,1,0.8788
64,15000,24,56387,48,1,4,13.66,12565,5,3,0,567,4.5968,0,3.7591,256.43,2.0,0,0,1,16.0
63,48049,1,16858,48,2,0,77.54,29473,7,3,0,573,0.9642,1,0.3509,601.49,0.0,0,1,0,0.2081
22,31399,3,76643,36,6,2,20.17,4645,5,0,1,585,2.5889,1,2.4409,125.54,0.2857,1,0,1,0.9554
33,71091,30,6617,48,9,4,73.14,0,5,2,1,545,0.0931,0,0.0931,0.0,0.4,0,1,1,4.2199
32,41497,16,47826,24,3,3,80.56,18323,3,1,0,552,1.5941,0,1.1525,732.92,0.75,0,1,1,3.8557
43,63079,21,16862,48,4,2,12.53,31707,0,2,1,678,0.77,1,0.2673,647.08,0.4,2,0,1,3.3292
28,66309,21,53818,12,3,6,8.67,18423,5,1,2,514,1.0895,0,0.8116,1417.15,1.5,0,0,1,3.167
62,91724,24,34186,60,4,4,94.96,14638,6,0,1,507,0.5323,0,0.3727,239.97,0.8,0,1,1,2.6165
59,50941,8,36095,24,1,4,46.3,0,4,0,2,529,0.7086,1,0.7086,0.0,2.0,0,1,1,1.5704
60,62520,6,54380,48,6,7,63.02,22522,0,3,2,459,1.23,0,0.8698,459.63,1.0,0,1,1,0.9597
30,25298,1,60977,12,6,0,2.33,24612,5,1,1,650,3.3832,0,2.4103,1893.23,0.0,1,0,0,0.3953
21,78808,30,31643,12,3,3,27.87,182,7,1,1,593,0.4038,0,0.4015,14.0,0.75,1,0,1,3.8067
65,39789,7,79818,60,3,0,50.54,29345,1,1,1,665,2.7435,0,2.006,481.07,0.0,1,1,0,1.7593
35,43784,20,40880,60,7,9,88.62,25656,1,1,1,392,1.5196,0,0.9337,420.59,1.125,0,1,1,4.5679
53,54555,15,14510,24,2,1,27.14,29323,5,3,0,633,0.8035,1,0.266,1172.92,0.3333,1,0,1,2.7495
65,23742,5,2499,12,1,8,77.52,23835,2,0,0,387,1.1092,0,0.1053,1833.46,4.0,0,1,1,2.106
22,59575,14,17787,60,1,1,66.22,24536,5,0,0,602,0.7104,1,0.2986,402.23,0.5,1,1,1,2.35
21,74349,2,55905,60,8,3,11.53,23207,5,2,1,565,1.0641,1,0.7519,380.44,0.3333,0,0,1,0.269
21,60858,6,44076,12,4,6,29.34,26684,2,1,2,495,1.1627,1,0.7242,2052.62,1.2,0,0,1,0.9859
28,23222,4,28350,48,1,8,23.79,0,0,0,1,453,1.2208,0,1.2208,0.0,4.0,0,0,1,1.7225
23,52523,28,39547,24,8,1,44.25,2989,4,0,1,660,0.8099,1,0.7529,119.56,0.1111,1,1,1,5.331
61,69840,19,67373,48,2,2,63.53,10639,3,0,1,609,1.117,0,0.9647,217.12,0.6667,1,1,1,2.7205
50,17440,32,46582,36,4,8,43.34,16701,6,0,2,429,3.6286,0,2.671,451.38,1.6,0,1,1,18.3486
69,33504,15,6531,12,1,3,24.45,21881,2,0,1,602,0.848,1,0.1949,1683.15,1.5,1,0,1,4.4771
60,72530,7,5827,24,7,2,69.59,21246,1,0,1,598,0.3733,1,0.0803,849.84,0.25,1,1,1,0.9651
68,60401,21,39599,36,7,7,58.45,29171,6,2,2,431,1.1386,0,0.6556,788.41,0.875,0,1,1,3.4768
32,63239,32,33533,48,7,0,51.93,29484,5,2,0,679,0.9965,1,0.5303,601.71,0.0,2,1,0,5.0602
35,92189,18,68339,12,3,8,55.44,9276,4,2,1,428,0.8419,0,0.7413,713.54,2.0,0,1,1,1.9525
62,64371,0,47472,60,3,8,22.19,20385,7,1,1,381,1.0542,0,0.7375,334.18,2.0,0,0,1,0.0
32,68157,10,61035,48,9,8,68.04,9521,6,1,2,377,1.0352,0,0.8955,194.31,0.8,0,1,1,1.4672
23,109214,32,47644,60,8,2,38.75,16117,6,3,2,631,0.5838,1,0.4362,264.21,0.2222,1,1,1,2.93
53,50723,18,28931,60,1,1,36.35,21217,6,2,2,622,0.9887,1,0.5704,347.82,0.5,1,1,1,3.5487
60,39042,33,53272,12,7,4,14.97,0,3,1,1,611,1.3645,1,1.3645,0.0,0.5,1,0,1,8.4524
68,63555,17,50471,12,8,3,59.68,42112,0,0,0,600,1.4567,1,0.7941,3239.38,0.3333,1,1,1,2.6748
66,63779,0,58176,48,6,9,60.27,23664,4,1,1,349,1.2832,0,0.9121,482.94,1.2857,0,1,1,0.0
26,44465,30,16760,12,6,6,34.03,12042,6,1,2,499,0.6477,0,0.3769,926.31,0.8571,0,1,1,6.7469
58,34352,26,52040,12,1,9,85.99,37273,7,1,2,342,2.5999,0,1.5149,2867.15,4.5,0,1,1,7.5687
62,101196,25,24266,36,1,7,84.55,14525,5,0,2,439,0.3833,0,0.2398,392.57,3.5,0,1,1,2.4705
55,61536,33,63638,60,1,7,10.91,19325,4,3,0,515,1.3482,0,1.0342,316.8,3.5,0,0,1,5.3627
61,40354,6,64284,48,2,1,69.5,13128,4,1,2,591,1.9183,0,1.593,267.92,0.3333,1,1,1,1.4868
62,73318,31,50731,36,9,0,39.38,34519,0,1,2,738,1.1627,1,0.6919,932.95,0.0,2,1,0,4.2282
42,52817,8,75842,12,6,0,99.97,16950,0,0,2,643,1.7569,1,1.4359,1303.85,0.0,1,1,0,1.5147
22,49942,33,43925,24,8,5,22.5,19494,0,2,2,604,1.2699,0,0.8795,779.76,0.5556,1,0,1,6.6077
43,66245,6,3960,48,3,2,28.05,30037,7,2,1,566,0.5132,1,0.0598,613.0,0.5,0,0,1,0.9057
30,29162,19,49283,12,9,9,44.21,23851,6,0,2,373,2.5079,0,1.69,1834.69,0.9,0,1,1,6.5153
26,62052,27,62660,36,2,1,26.87,17456,2,1,0,691,1.2911,1,1.0098,471.78,0.3333,2,0,1,4.3512
27,93259,2,9893,12,9,9,69.2,29103,3,1,0,361,0.4181,0,0.1061,2238.69,0.9,0,1,1,0.2145
55,64323,2,10158,24,1,6,48.09,43384,3,2,2,459,0.8324,0,0.1579,1735.36,3.0,0,1,1,0.3109
45,47475,29,23306,24,1,1,22.09,21174,1,0,2,705,0.9369,1,0.4909,846.96,0.5,2,0,1,6.1085
47,44857,2,67851,48,1,0,50.64,19167,3,2,2,638,1.9399,1,1.5126,391.16,0.0,1,1,0,0.4459
57,46793,21,43137,60,8,3,88.88,19706,2,1,0,566,1.343,0,0.9219,323.05,0.3333,0,1,1,4.4879
47,49920,32,78162,12,3,3,79.24,31104,5,0,0,564,2.1888,1,1.5657,2392.62,0.75,0,1,1,6.4103
51,47443,21,70093,48,5,3,49.88,12008,6,0,0,559,1.7305,0,1.4774,245.06,0.5,0,1,1,4.4264
25,73326,16,45277,48,5,5,28.85,15216,0,0,2,570,0.825,0,0.6175,310.53,0.8333,0,0,1,2.182
62,20335,14,54966,60,8,1,17.99,2625,3,0,2,657,2.8321,0,2.703,43.03,0.1111,1,0,1,6.8847
42,72240,22,27818,60,4,1,87.84,6161,7,1,2,586,0.4704,0,0.3851,101.0,0.2,1,1,1,3.0454
28,47406,20,9051,12,1,6,71.02,12821,6,2,0,450,0.4614,0,0.1909,986.23,3.0,0,1,1,4.2189
60,62538,17,33101,48,4,9,57.22,17440,6,0,1,367,0.8082,0,0.5293,355.92,1.8,0,1,1,2.7183
56,32460,5,48197,36,3,2,87.94,35690,5,3,2,529,2.5843,0,1.4848,964.59,0.5,0,1,1,1.5404
23,81572,23,16211,12,7,9,12.17,23359,0,0,0,477,0.4851,0,0.1987,1796.85,1.125,0,0,1,2.8196
30,79912,25,19295,24,7,3,68.25,8879,7,1,2,549,0.3526,1,0.2415,355.16,0.375,0,1,1,3.1284
21,74191,24,3169,60,1,3,21.67,10720,5,3,1,603,0.1872,1,0.0427,175.74,1.5,1,0,1,3.2349
34,24704,2,59253,36,8,0,12.06,31747,7,2,0,622,3.6836,0,2.3985,858.03,0.0,1,0,0,0.8096
25,71582,24,72155,24,1,4,46.56,29266,7,1,0,529,1.4169,0,1.008,1170.64,2.0,0,1,1,3.3528
55,63097,25,66540,24,6,4,38.74,18281,2,2,2,587,1.3443,0,1.0546,731.24,0.5714,1,1,1,3.9622
46,22894,6,31639,60,4,6,94.12,13574,0,0,2,458,1.9749,0,1.382,222.52,1.2,0,1,1,2.6208
69,54514,29,48289,24,3,1,32.4,29249,5,0,2,657,1.4224,1,0.8858,1169.96,0.25,1,1,1,5.3197
57,62290,18,76942,12,5,1,81.49,8066,3,1,2,621,1.3647,0,1.2352,620.46,0.1667,1,1,1,2.8897
50,66121,16,48126,36,3,4,74.88,21920,0,0,1,560,1.0594,0,0.7278,592.43,1.0,0,1,1,2.4198
45,58545,25,25079,60,8,0,66.79,40726,2,1,2,680,1.124,1,0.4284,667.64,0.0,2,1,0,4.2702
23,60824,17,28410,12,9,1,92.04,20053,7,0,2,568,0.7968,0,0.4671,1542.54,0.1,0,1,1,2.7949
24,84472,19,58716,24,8,6,40.79,10243,2,3,0,520,0.8164,0,0.6951,409.72,0.6667,0,1,1,2.2493
51,79520,10,36807,36,4,9,38.97,22103,2,2,2,410,0.7408,0,0.4629,597.38,1.8,0,1,1,1.2575
21,15000,32,67309,12,5,5,16.09,13299,5,2,0,551,5.3739,0,4.4873,1023.0,0.8333,0,0,1,21.3333
23,48651,33,69400,48,5,1,27.58,4058,5,2,0,672,1.5099,1,1.4265,82.82,0.1667,2,0,1,6.783
31,51706,4,4795,24,8,9,87.98,25010,2,0,1,352,0.5764,0,0.0927,1000.4,1.0,0,1,1,0.7736
64,19958,25,58418,12,5,5,47.44,29178,6,0,2,500,4.389,0,2.927,2244.46,0.8333,0,1,1,12.5263
43,56883,0,30856,24,5,7,34.14,14890,4,1,0,431,0.8042,0,0.5424,595.6,1.1667,0,1,1,0.0
55,79975,12,42540,60,4,1,21.61,14227,1,1,1,679,0.7098,1,0.5319,233.23,0.2,2,0,1,1.5005
41,33268,33,22653,60,4,5,48.5,8384,2,1,2,562,0.9329,0,0.6809,137.44,1.0,0,1,1,9.9194
29,61728,6,30722,36,5,0,71.67,16500,6,1,0,603,0.765,0,0.4977,445.95,0.0,1,1,0,0.972
39,36683,13,27769,36,7,6,28.67,12376,0,1,2,527,1.0944,0,0.757,334.49,0.75,0,0,1,3.5439
25,41561,7,5929,60,4,2,75.77,7889,0,0,2,600,0.3325,1,0.1427,129.33,0.4,1,1,1,1.6843
58,84547,25,63056,12,8,9,62.98,36921,5,1,0,389,1.1825,0,0.7458,2840.08,1.0,0,1,1,2.9569
29,44148,16,13154,48,8,0,78.76,22664,3,1,0,643,0.8113,1,0.298,462.53,0.0,1,1,0,3.6242
39,64244,20,31312,48,4,6,25.09,23723,2,1,2,528,0.8567,1,0.4874,484.14,1.2,0,0,1,3.1131
69,17575,32,17055,48,9,1,63.1,26833,3,3,0,651,2.4972,0,0.9704,547.61,0.1,1,1,1,18.2077
50,92246,18,14527,24,2,6,15.37,25710,1,1,0,547,0.4362,0,0.1575,1028.4,2.0,0,0,1,1.9513
43,67053,25,31123,48,9,4,36.38,13868,2,2,2,591,0.671,0,0.4642,283.02,0.4,1,1,1,3.7284
47,51350,3,73663,48,3,9,72.44,20725,1,2,2,374,1.8381,0,1.4345,422.96,2.25,0,1,1,0.5842
59,66510,7,75643,60,6,6,63.17,15309,4,0,2,453,1.3675,0,1.1373,250.97,0.8571,0,1,1,1.0525
33,26803,33,31772,12,3,3,18.79,22384,5,1,1,611,2.0205,1,1.1854,1721.85,0.75,1,0,1,12.3121
52,78650,30,41401,48,4,0,85.83,21416,7,1,2,632,0.7987,1,0.5264,437.06,0.0,1,1,0,3.8144
63,48520,22,78884,60,4,5,5.34,14173,0,1,2,596,1.9179,0,1.6258,232.34,1.0,1,0,1,4.5342
49,50918,13,20317,24,7,4,59.52,4707,2,0,2,547,0.4915,0,0.399,188.28,0.5,0,1,1,2.5531
42,45166,6,75687,48,1,0,98.38,19462,2,3,2,618,2.1067,0,1.6758,397.18,0.0,1,1,0,1.3284
28,43386,29,10248,12,8,5,53.15,15957,4,3,2,530,0.604,1,0.2362,1227.46,0.5556,0,1,1,6.6842
33,68893,27,19616,48,9,2,80.07,0,4,0,1,603,0.2847,0,0.2847,0.0,0.2,1,1,1,3.9191
67,60118,8,28387,48,6,2,59.52,23076,7,0,1,545,0.856,0,0.4722,470.94,0.2857,0,1,1,1.3307
47,68034,20,4892,12,5,0,78.31,27653,7,0,1,615,0.4784,1,0.0719,2127.15,0.0,1,1,0,2.9397
35,54824,21,65626,12,7,3,65.56,43283,6,2,1,541,1.9865,0,1.197,3329.46,0.375,0,1,1,3.8304
41,65263,16,68722,48,2,2,69.11,14088,1,1,1,616,1.2689,0,1.053,287.51,0.6667,1,1,1,2.4516
49,46623,32,31900,24,7,0,22.78,12612,0,0,1,752,0.9547,1,0.6842,504.48,0.0,3,0,0,6.8636
47,99594,4,67238,36,2,4,74.18,6905,7,2,2,477,0.7445,0,0.6751,186.62,1.3333,0,1,1,0.4016
55,23641,9,62255,12,7,2,23.79,20086,7,1,1,569,3.483,0,2.6333,1545.08,0.25,0,0,1,3.8069
33,80218,3,64509,60,3,1,98.06,20023,2,1,0,589,1.0538,0,0.8042,328.25,0.25,1,1,1,0.374
52,82358,24,64610,36,7,4,22.78,9887,0,1,0,624,0.9046,1,0.7845,267.22,0.5,1,0,1,2.9141
42,37956,22,46731,60,8,0,23.67,16250,5,1,0,679,1.6593,1,1.2312,266.39,0.0,2,0,0,5.7962
67,99585,34,10644,12,2,9,85.87,0,4,1,2,409,0.1069,0,0.1069,0.0,3.0,0,1,1,3.4142
28,74909,18,74031,24,6,4,24.3,27263,7,0,1,536,1.3522,0,0.9883,1090.52,0.5714,0,0,1,2.4029
28,74422,5,49475,48,5,9,36.09,10293,4,1,0,383,0.8031,0,0.6648,210.06,1.5,0,1,1,0.6718
43,55560,15,72298,48,3,8,71.46,17653,6,3,2,380,1.619,0,1.3013,360.27,2.0,0,1,1,2.6998
45,50655,3,76809,48,6,9,15.87,3733,6,1,0,372,1.59,0,1.5163,76.18,1.2857,0,0,1,0.5922
54,50811,23,16598,60,9,5,15.91,12176,0,3,0,590,0.5663,1,0.3267,199.61,0.5,1,0,1,4.5266
40,62810,23,33366,60,1,4,48.64,15204,1,1,2,586,0.7733,1,0.5312,249.25,2.0,1,1,1,3.6618
65,83023,30,17014,12,9,7,24.37,17887,6,2,1,483,0.4204,0,0.2049,1375.92,0.7,0,0,1,3.6135
44,58626,11,5973,24,8,0,23.57,22797,1,0,2,700,0.4907,1,0.1019,911.88,0.0,2,0,0,1.8763
27,36771,10,77379,60,5,8,0.92,32390,1,2,2,470,2.9852,0,2.1043,530.98,1.3333,0,0,1,2.7195
26,71488,2,74017,36,6,3,37.04,25327,6,0,2,533,1.3897,0,1.0354,684.51,0.4286,0,1,1,0.2798
68,73423,14,74675,60,4,0,31.83,27621,1,0,0,701,1.3932,1,1.0171,452.8,0.0,2,1,0,1.9068
27,68093,16,70925,36,2,2,3.12,32461,1,0,2,666,1.5183,1,1.0416,877.32,0.6667,1,0,1,2.3497
67,69909,26,52604,12,6,2,62.12,23697,0,0,2,651,1.0914,1,0.7525,1822.85,0.2857,1,1,1,3.7191
34,49581,26,42727,36,8,0,62.67,17632,3,3,0,678,1.2174,1,0.8618,476.54,0.0,2,1,0,5.2439
25,36420,4,79334,60,3,6,7.08,28091,5,3,2,474,2.9496,0,2.1783,460.51,1.5,0,0,1,1.0983
35,37636,9,45075,48,7,0,31.7,28730,5,2,1,644,1.961,1,1.1977,586.33,0.0,1,1,0,2.3913
51,22290,17,52109,12,7,8,87.28,24485,7,0,2,353,3.4362,0,2.3378,1883.46,1.0,0,1,1,7.6267
41,59738,11,18515,24,7,4,58.22,3453,5,2,2,516,0.3677,0,0.3099,138.12,0.5,0,1,1,1.8414
59,53331,0,60243,60,4,7,41.2,9585,6,2,1,405,1.3093,0,1.1296,157.13,1.4,0,1,1,0.0
50,46200,29,65917,60,4,3,46.51,15251,1,1,0,626,1.7569,0,1.4268,250.02,0.6,1,1,1,6.2771
40,15000,25,54925,48,4,1,20.83,25796,2,1,2,681,5.3814,0,3.6617,526.45,0.2,2,0,1,16.6667
52,30053,18,40890,12,8,1,81.19,17786,2,1,1,623,1.9524,1,1.3606,1368.15,0.1111,1,1,1,5.9894
68,77416,11,17433,48,9,6,91.4,29368,0,0,0,478,0.6045,0,0.2252,599.35,0.6,0,1,1,1.4209
41,41707,29,4642,60,4,7,91.07,31152,7,1,0,407,0.8582,0,0.1113,510.69,1.4,0,1,1,6.9533
28,62211,1,50930,48,9,2,22.39,29991,1,2,2,620,1.3008,1,0.8187,612.06,0.2,1,0,1,0.1607
41,27186,15,55275,36,6,3,31.07,30055,3,0,0,584,3.1387,0,2.0332,812.3,0.4286,1,1,1,5.5175
62,83774,28,62263,36,4,9,16.06,7630,2,1,1,468,0.8343,0,0.7432,206.22,1.8,0,0,1,3.3423
31,52119,33,76138,24,1,8,30.72,22826,0,1,2,507,1.8988,0,1.4608,913.04,4.0,0,1,1,6.3317
67,60800,8,40794,24,6,4,33.28,11924,7,2,0,509,0.8671,0,0.671,476.96,0.5714,0,1,1,1.3158
49,101515,22,66673,48,6,2,63.31,1509,1,3,1,643,0.6716,1,0.6568,30.8,0.2857,1,1,1,2.1672
50,85328,6,57870,12,9,3,18.96,15125,0,2,0,620,0.8555,1,0.6782,1163.46,0.3,1,0,1,0.7032
36,48868,4,23621,12,7,5,91.94,31247,2,1,2,467,1.1228,0,0.4834,2403.62,0.625,0,1,1,0.8185
66,43135,12,67919,24,1,5,10.31,22607,1,1,2,559,2.0987,0,1.5746,904.28,2.5,0,0,1,2.782
22,48489,30,6159,48,6,1,0.69,38178,7,1,0,661,0.9144,1,0.127,779.14,0.1429,1,0,1,6.187
35,65197,24,48713,48,7,0,85.49,19772,1,1,1,678,1.0504,1,0.7472,403.51,0.0,2,1,0,3.6812
41,52895,17,75347,36,5,4,70.38,42478,2,0,1,539,2.2275,0,1.4245,1148.05,0.6667,0,1,1,3.2139
44,47095,9,53399,36,4,7,35.54,19775,2,1,2,465,1.5538,0,1.1339,534.46,1.4,0,1,1,1.911
44,84343,4,75090,12,8,1,59.55,18224,0,2,1,643,1.1064,0,0.8903,1401.85,0.1111,1,1,1,0.4743
28,52715,9,6380,24,6,4,22.35,5206,0,1,1,589,0.2198,1,0.121,208.24,0.5714,1,0,1,1.7073
32,100991,5,43528,12,7,1,16.84,29105,4,2,2,640,0.7192,1,0.431,2238.85,0.125,1,0,1,0.4951
25,56814,6,62887,48,5,2,47.11,12978,1,1,0,613,1.3353,0,1.1069,264.86,0.3333,1,1,1,1.0561
49,90706,24,52100,48,3,6,35.32,11529,0,1,1,555,0.7015,0,0.5744,235.29,1.5,0,1,1,2.6459
38,62146,4,70681,24,5,2,61.52,30812,2,0,0,585,1.6331,0,1.1373,1232.48,0.3333,1,1,1,0.6436
48,74259,1,38082,24,9,2,21.81,29582,2,0,2,613,0.9112,1,0.5128,1183.28,0.2,1,0,1,0.1347
49,40507,18,55243,24,6,9,66.29,29320,3,1,1,385,2.0876,0,1.3638,1172.8,1.2857,0,1,1,4.4437
55,37924,10,34741,60,7,1,76.69,14378,7,1,2,563,1.2952,0,0.9161,235.7,0.125,0,1,1,2.6369
47,64194,15,70025,36,2,1,16.66,17490,2,0,1,676,1.3633,1,1.0908,472.7,0.3333,2,0,1,2.3367
52,74771,4,11316,48,9,9,4.39,17401,5,0,0,395,0.3841,0,0.1513,355.12,0.9,0,0,1,0.535
49,55805,7,21821,36,3,5,43.96,25825,6,0,2,474,0.8538,0,0.391,697.97,1.25,0,1,1,1.2544
52,29272,15,9546,48,9,0,77.4,33535,0,2,2,667,1.4717,1,0.3261,684.39,0.0,1,1,0,5.1244
51,27794,24,56763,36,5,4,65.08,21681,4,2,2,537,2.8223,0,2.0423,585.97,0.6667,0,1,1,8.635
36,26457,14,20153,24,9,5,70.19,37748,3,1,2,489,2.1885,0,0.7617,1509.92,0.5,0,1,1,5.2916
33,19647,18,26736,60,9,2,40.28,26971,4,0,0,602,2.7336,0,1.3608,442.15,0.2,1,1,1,9.1617
59,57189,18,67257,48,7,5,23.49,15652,1,0,2,565,1.4497,0,1.176,319.43,0.625,0,0,1,3.1475
37,77500,9,30094,48,9,6,53.18,26287,3,0,0,475,0.7275,0,0.3883,536.47,0.6,0,1,1,1.1613
47,54731,9,13374,60,6,2,20.44,35059,0,1,0,645,0.8849,1,0.2444,574.74,0.2857,1,0,1,1.6444
30,15000,14,3635,24,8,8,72.62,37982,7,0,2,355,2.7745,0,0.2423,1519.28,0.8889,0,1,1,9.3333
42,51184,1,19682,12,2,4,19.7,29868,4,1,2,530,0.9681,1,0.3845,2297.54,1.3333,0,0,1,0.1954
46,51744,23,73345,36,1,9,29.13,18256,0,3,0,459,1.7703,0,1.4175,493.41,4.5,0,0,1,4.445
51,96919,21,44791,24,5,0,50.65,15833,4,1,0,677,0.6255,1,0.4621,633.32,0.0,2,1,0,2.1668
46,25857,10,79596,36,8,3,48.67,23760,7,2,2,521,3.9972,0,3.0783,642.16,0.3333,0,1,1,3.8674
38,47186,13,18780,24,7,7,60.08,34739,5,0,0,420,1.1342,0,0.398,1389.56,0.875,0,1,1,2.7551
68,89117,11,29415,24,5,8,43.74,22337,2,0,0,440,0.5807,0,0.3301,893.48,1.3333,0,1,1,1.2343
46,63999,22,14730,24,5,2,91.95,22545,7,3,0,548,0.5824,1,0.2302,901.8,0.3333,0,1,1,3.4376
